0.43809,0.6227,0.88976,0.88976,0.90805,0.90805,0.90805,0.90805,1,1,1,1,1,1,1,1,1,1,1,1
0.30151,0.30151,0.52759,0.68825,0.82305,0.94815,0.94815,0.79349,0.86232,0.86232,0.94815,1,1,1,1,1,1,1,1,1
-0.04222,0.23925,0.41864,0.48591,0.60142,0.54332,0.87905,0.86736,0.84314,0.79099,0.81478,0.92822,0.92822,0.96253,1,1,1,1,1,1
-0.050252,-0.050252,0.35173,0.40825,0.50529,0.49762,0.66667,0.77311,0.84017,0.78235,0.82215,0.82215,0.84353,0.96978,0.96978,1,1,1,1,1
0.17408,0.082479,0.3046,0.35355,0.43759,0.47519,0.5447,0.60892,0.6396,0.89301,0.86136,0.86136,0.8044,0.92582,0.94933,0.97402,1,1,1,1
-0.065795,-0.093522,0.26864,0.20045,0.35044,0.41908,0.48038,0.48038,0.53702,0.66667,0.88192,0.9121,0.83621,0.85424,0.9121,0.97669,1,1,1,1
-0.07375,0.044926,0.11676,0.23966,0.31264,0.31264,0.37388,0.38437,0.45426,0.54984,0.59476,0.80778,0.95752,0.89872,0.91772,0.95752,0.9784,1,1,1
-0.082061,0.029161,0.095728,0.25,0.25,0.28098,0.36116,0.36116,0.43057,0.43057,0.49415,0.65044,0.95883,0.92113,0.9595,0.9595,1,1,1,1
-0.090909,0.11111,0.076591,0.22567,0.25363,0.25363,0.32601,0.30331,0.36851,0.34768,0.44606,0.57,0.60422,0.96054,0.96054,0.94147,1,1,1,1
0.1005,-0.1005,0.17586,0.20412,0.20412,0.22942,0.22942,0.27435,0.31449,0.29488,0.36927,0.5,0.5,0.59275,0.96077,0.9417,1,1,1,1
