-0.021953,0.4557,0.21711,0.66613,-0.038413,0.94375,0.90472,0.95211,0.80838,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211,0.95211
-0.03152,-0.03152,0.097991,0.062036,0.25826,0.37386,0.0049425,0.7006,0.88793,0.69918,0.94087,0.94087,0.8312,0.94087,0.89209,0.94087,0.94087,0.94087,0.94087,0.94087
-0.0395,-0.0395,0.056135,0.023031,-0.018039,-0.018039,-0.033104,-0.046216,0.52545,0.65715,0.54662,0.86645,0.83372,0.83884,0.86841,0.81148,0.90051,0.93556,0.93556,0.93556
-0.046102,-0.046102,-0.0045442,-0.0045442,-0.027364,-0.045651,-0.045651,-0.074952,-0.06121,0.43116,0.61897,0.60155,0.74516,0.79213,0.79451,0.83931,0.75582,0.83931,0.91743,0.8897
-0.053233,-0.053233,0.012098,0.028328,0.0011679,0.0011679,-0.021231,-0.040521,-0.057633,0.057137,0.050188,0.72618,0.4497,0.773,0.77447,0.80907,0.82876,0.84935,0.9174,0.9174
-0.060295,-0.060295,-0.036625,0.035261,0.0041778,0.035261,-0.021428,-0.021428,-0.043457,0.0026483,0.02042,0.054066,0.72897,0.39816,0.61769,0.79503,0.80385,0.83586,0.91641,0.91641
-0.067402,-0.067402,-0.049999,-0.0058738,-0.061325,-0.036052,-0.036052,-0.10312,-0.083365,-0.10312,-0.0015995,-0.01106,-0.0098732,0.062767,0.062767,0.66728,0.71016,0.81876,0.8751,0.91393
0.092939,0.092939,0.034916,0.041538,0.0035702,-0.027722,0.0035702,-0.027722,-0.027328,0.060718,0.060718,0.050412,0.034344,0.090237,0.090237,0.47823,0.52467,0.79246,0.86509,0.90161
0.083942,0.083942,0.082671,0.098757,0.09623,0.054173,0.09623,0.018648,0.088411,0.038402,0.08337,0.059499,0.071193,0.11512,0.1107,0.16436,0.71691,0.76192,0.86095,0.89632
0.075956,0.075956,0.071433,0.0067355,0.10154,0.055913,0.10154,0.017351,0.034284,0.017351,0.10488,0.039576,0.039576,0.10024,0.098271,0.15617,0.22428,0.44716,0.86763,0.88516
