0,0,0,0,0,0,-0.023057,0.88976,0.88976,0.88976,0.88976,1,1,1,1,1,1,1,1,1
0,0,0,0,0,-0.033501,0.19048,0.88465,0.88465,0.88465,0.94346,1,0.94346,0.94346,1,1,1,1,1,1
0,0,0,0.14003,0.057166,0.057166,0.87905,0.87905,0.75364,0.92019,0.96046,0.96046,0.96046,0.96046,1,1,1,1,1,1
0,0,0.10714,0,0.017471,0.70548,0.80468,0.83858,0.63892,0.93704,0.93704,0.96864,0.93704,0.96864,0.96864,1,1,1,1,1
-0.058026,0,0.079472,0.092261,0.12017,0.67224,0.89301,0.69687,0.67224,0.94663,0.97333,0.97333,0.94663,0.97333,0.97333,1,1,1,1,1
0.012792,0.050063,0.13626,0.09167,0.62994,0.16366,0.78153,0.75818,0.73579,0.95258,0.90398,0.97624,0.97624,0.97624,1,1,1,1,1,1
-0.036977,0.010051,0.15724,0.15724,0.71013,0.4854,0.84496,0.86723,0.82264,0.93386,0.97812,0.97812,0.97812,0.97812,1,1,1,1,1,1
0.13819,0.17691,0.28284,0.59914,0.55808,0.6224,0.79061,0.79061,0.89559,0.89559,0.93744,0.97929,0.97929,1,1,1,1,1,1,1
0.26692,0.31014,0.34764,0.55378,0.57424,0.67601,0.79782,0.77749,0.79798,0.87879,0.93946,1,0.97996,0.98004,1,1,1,1,1,1
0.23784,0.26047,0.48154,0.32026,0.58012,0.54011,0.82016,0.70014,0.82016,0.88,0.92,0.96,1,1,1,1,1,1,1,1
