-0.023057,0.36842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.033501,0.076472,0.36108,0.55556,0.59403,1,0.94815,0.94815,0.94815,1,0.94815,0.94815,0.94815,0.94815,0.94815,0.94815,0.94815,0.94815,0.94815,0.94815
-0.04222,0.011792,-0.020646,0.63762,0.58058,0.87975,0.96253,0.96253,0.84314,0.96253,0.96253,1,0.96253,0.96253,0.96253,0.96253,0.96253,0.96253,0.96253,0.96253
-0.050252,1.2735e-17,-0.055291,0.10407,0.75,0.65001,0.96864,0.96978,0.9375,0.9084,0.96978,0.96978,0.94147,0.94147,0.96978,0.94147,0.96978,0.96978,0.96978,0.94147
-0.058026,0.079472,1.0396e-16,0.12017,0.49612,0.73333,0.86872,0.76342,0.78667,0.92137,0.94933,0.97402,0.97402,0.97402,0.94933,0.94933,0.97402,0.94933,0.97402,0.94933
-0.065795,0.050063,0.022875,0.094013,0.052284,0.20895,0.78388,0.66667,0.39915,0.9295,0.97669,0.95431,0.97669,0.95431,0.97669,0.95431,0.95431,0.97669,0.95431,0.95431
-0.07375,0.024049,-0.061824,0.051614,0.080064,0.15724,0.68678,0.86813,0.84736,0.95752,0.91209,0.89411,0.93731,0.93731,0.95752,0.95752,0.95752,0.95752,0.95752,0.95752
0.12309,0.093659,0.060193,0.13819,0.14477,0.20412,0.28284,0.4933,0.79167,0.77195,0.87678,0.94006,0.9595,0.9595,0.9595,0.9595,0.9595,0.9595,0.9595,0.9595
0.11111,0.11003,0.13696,0.16083,0.15352,0.20101,0.26692,0.28511,0.36927,0.83838,0.96054,0.92026,0.96054,0.94147,0.98004,0.96054,0.96054,0.96054,0.96054,0.94147
0.1005,0.13765,0.073721,0.12309,0.079865,0.12745,0.16634,0.21822,0.16667,0.5618,0.84,0.92074,0.9802,0.96077,0.9802,0.9417,0.9802,0.9802,0.96077,0.9802
